id,price,moonRank,💎 score (%),storeURL
6100,16.5,662,0,https://alpha.art/t/EQqZrvoh43ao5JbdxUbxXpSeqThH8P2E8c9vMeSp2miN
6232,2.2,6178,61.74,https://alpha.art/t/EVnbDhYgY3o1Dz5447XL6oZM1ihsuBiqpCZxb8pW6F3M
6653,6.9,328,38.19,https://alpha.art/t/84ZDv1X46jA65pDrJi8rMMwVRm35ASBwzWpuL6mcvWJS
7051,14,158,0,https://alpha.art/t/DWNsUEXnsFYegycZkHygQLG3xUPwpP4oPux7QzNRTk3U
7333,3,2144,69.91,https://alpha.art/t/BQguuC3RRz4GgHuYVN9CVd7TWfz7Tnnts16TnfksbR5Y
7407,2.4,8232,51.51,https://alpha.art/t/CcXEEnTDQ2SVGsvW1qrYciR6nAnXFy2p1h2Dz5tziKBG
8762,2.1,1082,83.16,https://magiceden.io/item-details/8MUbwoEPXxVqDg54fWocdzggGQozC8pitn1Uune2LXNr
8830,3,1816,71.22,https://alpha.art/t/FnFf4thNSJDoCGu4sd276Vzf9Jw5t7mNxpM57ZSuKytd
8849,2,7948,56.64,https://magiceden.io/item-details/HX3x8yzGw8zFpsknVXZP85TpL5bEMR8fd6rx9imxuZgM
8945,4,952,64.68,https://alpha.art/t/9p621xmD9L7wRCYJbsHUqN82R5PESyRC8ktgDk6SjaLf
9027,1.9,7398,59.85,https://magiceden.io/item-details/Dq5qwemT4NNGQB2JC7aDEdx2dnpAjHXxJGFJAEVNLwSd
9262,1.99999,2538,78.33,https://magiceden.io/item-details/3Jeg4zQ7Y8gN44YpJMoEr7hjQFq8o5zyUovVNboekCYG
9265,1.99,6550,62.35,https://magiceden.io/item-details/4XVzXbEDUat8xdccDo4DwQDhzRYK9sgjDyuGMf3AVnoU
9316,3,343,77.13,https://alpha.art/t/5S8aJbm8bUHEgGsXD61jjGHnJzTcS9bnMN1k3f5zAK3r
9574,1.82,4413,72.61,https://magiceden.io/item-details/E7iDjRF3UAuGcEB4Vc1asUpGgTB9Wv8unY2zm7xY9PfN
9749,2.2,4439,68.71,https://alpha.art/t/3Uv33jxspar1UJG29Hdek5r6VciUGooWNLLYKZ57syru
9777,2.1,8409,53.8,https://magiceden.io/item-details/9w6LZssYvP7dtARvY7HiHF9cqjDt6qudMiF7vPBrVkvP
9785,3.69,1716,64.72,https://alpha.art/t/CEavMst3fP6dLZwANMBajG2tbheMrRPB2YQiMM7aCMbK
