id,price,moonRank,💎 score (%),storeURL
11-L058-S,1.3,2731,72.49,https://magiceden.io/item-details/959yATG5Jwwt5euATApgA9YPeMKe5JGQZPEqRTqUR4bp
11-R053-S,1.5,3126,67.23,https://magiceden.io/item-details/GaDcHh98YVLke6odD3JhLptydm9QmjmMiGZ6xP7Ah4ou
11-R070-S,1.7,3692,60.56,https://magiceden.io/item-details/CdtkQxNj5KDAjcuTRrucv1p4wcTkfB1kbsMDHaQRsvEc
11-R042-S,2,2407,68.16,https://magiceden.io/item-details/Hyn6EqFNSMHh8GPQB8e3XBVSAaLsEDJ3C13SJ1jKQXFG
11-L114-M,2,548,83.48,https://magiceden.io/item-details/AZ35Hwjp6447sTwnZeSnkQcSTZudzGcfvx7HsfX9uGwf
11-L088-M,2,850,80.99,https://magiceden.io/item-details/6rshHtt3D8WGFWDzkqjq7dBfKj8fS6rduX7vgHMzeu4R
11-L008-S,2,4365,52.01,https://magiceden.io/item-details/3abSGfqN4wfezJ7GtBiVdGRMp9qpxWSMvQbqy6ZpGJ1H
11-L035-M,2.5,4573,45.3,https://magiceden.io/item-details/CJvGxbBbF8uPgCGU2BV2Jc1D47FKVEQppjPYz1hpkcmb
11-L021-S,2.9,267,76.8,https://magiceden.io/item-details/2is7BeeXeihuM4VcFPKZFRwK8z2DS9H5MdykaC7iwZBb
11-L083-S,3,1785,63.28,https://magiceden.io/item-details/DDpvCpbpHtbdKxbSepsVgCGk9KKtdihPxnC9UkUzPify
11-R064-S,3.33,NaN,0,https://magiceden.io/item-details/ATQSWd9sUZiK5RqbosHR6KHdU3qnurQw3V3gqy7kqepX
11-R069-L,3.69,570,66.4,https://magiceden.io/item-details/EZxcP546nchzKt6Af6XMMMHFJRwisKsXRwQwJRNKciVf
11-L070-S,3.96,704,62.6,https://alpha.art/t/44A3JbeG6gSUErMPEzT1Qjm2ggbgAGgPE8khAprjan8D
12-R051-S,0.87,3429,71.03,https://magiceden.io/item-details/Fy1wE97vaegzLoyVAmwodzNA78cPq8xZtQ5qZnyHpiHM
12-L025-M,1,3175,71.83,https://magiceden.io/item-details/2ji5iF9KMadwS9zapDXv9aTKvCNBzj3MY51sTVrHP91R
12-R066-M,1.8,2737,67.44,https://magiceden.io/item-details/F9CsqHtZWTBwQ5sEtTFEAPveLaHLBVmF5RJWWgK3Zzqk
12-R099-S,1.85,1636,76.01,https://magiceden.io/item-details/DeMAHsq5dJTuY9rW99FGQYH2NbhKQAy84r9Xm1VEByaU
12-L049-S,1.95,2337,69.23,https://magiceden.io/item-details/3g7fRZzctDJuKEJ1eEAGe5GBvD3HQ6aGeSicxSpBWLHR
12-R070-L,2,878,80.76,https://magiceden.io/item-details/Aop6AbQxJ513yrEA64f8DCYiTjzBGGAe27fpnS17ipuM
12-L072-M,3,1038,69.44,https://magiceden.io/item-details/9dReo5ydMn352ADdiyh5msCj87HAPiN9iWaiqYFb22Yp
12-L091-L,3,2245,59.49,https://magiceden.io/item-details/7yoLJ1oK8fb1RnWppUwYkxT1hqkCuBju69TosKHZLR3Y
12-R082-S,3,3446,49.59,https://magiceden.io/item-details/6XFNjci5gwhSZwYXydDhmwpy6XJ58FzTYE9hMepApcYC
13-L054-S,0.97,1923,82.45,https://magiceden.io/item-details/5A62hBTi86xgBfKrUJ2y9djfUkjj4emSxBFswyEbo1Bz
13-R054-S,1.5,1659,79.32,https://magiceden.io/item-details/3yqmyKBE4DPBzeagUtmpkb4YJtUgCRw6BpjtK4HKwTgP
13-R044-M,1.7,4801,51.42,https://magiceden.io/item-details/8tdyePjJfoLjUezV1g3Gi9radS7fLovbD2WKQrw1471F
13-R049-S,2.5,1690,69.07,https://magiceden.io/item-details/B26a9SFsrnyfK4gNgRYHPtjUkc3HFpSkaSjYc6cY3g4R
13-L071-S,3,1959,61.85,https://magiceden.io/item-details/YXgEnrDtRfxjPpqydeWWvTmenkbJDK5CCUN21M1Nge9
13-R070-S,3.4,3774,42.89,https://magiceden.io/item-details/8jYpV48YNUUc3azNpDRdG1Lf5U6smDhF1V5Gi9j6Xhfx
13-R043-S,2.6,2617,60.43,https://alpha.art/t/BtbWMcdeVGDMfvYpQ297YRdJYt91sY2jHwD8CHP2ha9Q
14-L017-S,1,3951,65.43,https://magiceden.io/item-details/FbMiMVaSYQEfKS2RmUxZ7tCiRLVskw9EBGiPL9Dm3aTP
14-R060-M,1.5,4078,59.38,https://magiceden.io/item-details/7gJG9q2Newp639u1JH5zKkeYfVU1Z5Mx4J4tcQms2KoZ
14-L088-M,2.5,701,77.22,https://magiceden.io/item-details/DrwZmi2fDmfvSh7LbS1byLjwQzM5kZagnTDtBWCjYKkC
15-L071-S,1.5,2993,68.33,https://magiceden.io/item-details/HrXjcuua8uoy1t6t8kVTDqdeSWCjxQKwo4peqz4JmX4n
15-R080-S,2.49,1954,66.99,https://magiceden.io/item-details/WkrHpWQgY6ixFkbWjyAwK6ZZvqKEAKS45ysr2QW7XMd
15-R015-S,2.5,1604,69.78,https://magiceden.io/item-details/3qMeWtSP6x6TF3fLf8Ymu3RBzHtHMcLj4AZ2r25vQ4SR
15-R064-M,3,426,74.49,https://magiceden.io/item-details/GeBe2Kd1UnEmFrNpmD9ebFRxbe77TiEcg8MUHQxiG435
15-R036-S,4,473,64.1,https://magiceden.io/item-details/3iHnhgMDNDBRoHvKmRKgzGZkvAbAxqGuLM381THBNLj8
15-R079-S,5,3233,31.35,https://alpha.art/t/EFPBPN1E961ifozs36rc5HYYZJuNmyew9jfx6rTtWZUb
16-L064-M,0.8,3782,68.82,https://magiceden.io/item-details/jT8xvVs2GSaw3yFniGz7TF74aNkWXqjUS5Twp16a3oh
16-R068-S,1.5,3022,68.09,https://magiceden.io/item-details/3dVTKcQdtsw1pCt4tqVaL2JUhxZTZ8Td4j6wjngpjGZn
16-R012-S,1.8,3597,60.35,https://magiceden.io/item-details/7KUUZ6J2yBZyd9osSaz77iwdij7FMNjNG4qUDskfyfX2
16-R023-L,2,1671,74.22,https://magiceden.io/item-details/FcEzGRgWepapBi9Pt2DxrrF3hAPcU2ThcF8wGnjmnufq
16-R050-S,2.49,3023,58.18,https://magiceden.io/item-details/GU39cidq8MbkjjLXpAGVf2fYYP2kpniAqYGdc8mdLUS1
16-R032-M,2.5,1933,67.06,https://magiceden.io/item-details/Dyc1zWdGp4dmxPr8jzdo9KNTTNRf6g1kQiHj9uxBaCXX
16-L020-S,2.69,1111,71.94,https://magiceden.io/item-details/2LnFuXYejn3RctyhHYtpF4wbh8TcpyAReUTddn3ffSmP
16-L021-S,2.9,1814,64.05,https://magiceden.io/item-details/J2a8QR9MTGWAHAze6YAXn6u1ZvpMi1f6KUZaKB6oDk48
16-L030-S,3,1734,63.7,https://magiceden.io/item-details/GaSizmd1yRqkkkDVXPVLwtBSWemBnmTRAthXgn2dwpdU
16-L026-S,3,3428,49.74,https://magiceden.io/item-details/6pzwC2vpKxJcESqXcgPPRie2J67fznqW6mL1SgpDN3Cf
16-L052-S,3.5,4048,39.63,https://magiceden.io/item-details/6GGtUuU5wB68G4yA8DV347Xpi9p7dqaVrpWY5nJqxfC3
17-L056-S,1.9,NaN,0,https://magiceden.io/item-details/Ck8QEASQrnXgV1tkGjbfGXaTGdyq5x5yPmXpwtDsUXbM
17-R035-S,2.4,3435,55.68,https://magiceden.io/item-details/BFJrxi8qKHez8K5eYpaJJN463YD5aexKyt2LBZauUjFs
18-L024-S,3.69,1808,56.19,https://magiceden.io/item-details/4H1LF6bVS7S8cJrzKAqJRjVAXQsjYJvnL3dTUyyh2pcB
18-R010-L,4,1556,55.17,https://magiceden.io/item-details/2nJpmNuobXmt9H1SYzhBPJSZWCJHEWguAHP4xwKhPYSB
19-R031-S,2,4129,53.96,https://magiceden.io/item-details/8ffup3w9gFjXc8JmaevyYKwvrwjbs4A3Va3GBnpDdTNo
19-R027-S,2.5,1156,73.47,https://magiceden.io/item-details/35xHi32ResJucYPoWaJWEdyhwkVEYwJEEkBJfAXUVYH1
19-L042-S,4,1048,59.36,https://magiceden.io/item-details/H8Df23AVZkL3K6fwyPAnjux9rTrUU1CdZPCkZERFZWyP
