id,price,moonRank,💎 score (%),storeURL
2270,1.2,1827,78.82,https://magiceden.io/item-details/6sBNr8TVptjNZHo6LZkrkkz4DVu9kYDMz6Z8diZ1b6zY
2278,1.5,854,82.84,https://magiceden.io/item-details/BbBZb4Ya7m3JzqQMQRuhfTiAUHTw1WPC3KGWrCwPxoYW
2297,0.75,3444,71.65,https://magiceden.io/item-details/2iyFpMLooXrTeZwcppiJP3YRA6EdxoLA7dvQVNYcZeUa
2314,0.45,1607,87.91,https://magiceden.io/item-details/BK5uPVCVp16yjAUyYT7s8Gsrrdc2qvE5jZrSKqjAa4Qv
2331,0.8,108,95.22,https://magiceden.io/item-details/5tQNFZdNcXyxdvj79XVtS3KwK6jSLujjxAQQCLKg94n1
2340,1.07,4541,60.54,https://magiceden.io/item-details/5sBiddaQyp6JuJxz9YwiPKKhpgM5GX3gFZCUoFfUdShK
2341,0.8,2856,75.39,https://magiceden.io/item-details/7AbZDdyFyJN3FNTkTHPTMRAgKRvuKSZ1hctm8BbRddo6
2362,1.8,1332,76.39,https://magiceden.io/item-details/71cC5638kZqJscDwWsTkst7Qmaj44zcT2dyNojxeZTyA
2375,5,1838,40.74,https://magiceden.io/item-details/6WsG1VZgncahER8ZGJvw6RFsXqjRjKmtUHYUXZb7zzaN
2421,1.22,2403,74.46,https://magiceden.io/item-details/6Y3hXjz88Ene77M1aDJQVgrNxck7GY5taKmtQwxzmEzQ
2429,0.74,1601,85.05,https://magiceden.io/item-details/CEFkXmf2WBwzcNs8J6GJj9p5PW9qeSApz5xvFGVN9gCf
2437,1.66,3016,65.64,https://magiceden.io/item-details/2esosmscBbbv3STpxycYQDZXE5B3JZGvWZnZWb3Utivs
2445,2.5,571,74.88,https://magiceden.io/item-details/XPfgJQqC8NezAsaEdZh2BU6cZmcRTMXfVy9cSrySUc1
2447,2,2728,64.32,https://magiceden.io/item-details/8FjZcvFNyJZrfHQc5zegtddKmKPsHBUTYZsRMkboNCPm
