id,price,moonRank,💎 score (%),storeURL
1249,3.8,386,75.48,https://magiceden.io/item-details/CNyrJpqHgmpx8iAjGs2gmLNQ8jQoJYNwKJXpzrFUKuEm
1251,3,1988,65.98,https://magiceden.io/item-details/Ehud5KaRDWa2tjHVoHb4nEhomaTF8qckKHxx7PjWMU5B
1256,3.3,1300,70.49,https://magiceden.io/item-details/EAPRi46thAWuZYtAUHfBKMGEr9YagMFra1caTnwbAaE6
1257,1.78,2107,76.88,https://magiceden.io/item-details/2uwEFc1XZtaLXSxa3A4z8nBzyWpvtcyyVVtanYWiAgNA
1261,2.3,817,85.77,https://magiceden.io/item-details/JBdKBatQhPXdqJnwFC2AkPgk6Syot3Y4Tw7fb5RKeTUF
1271,6,1851,37.48,https://magiceden.io/item-details/9R3utDh9G194LoR3zgTB6STiN51jUzbkFE2hRRSZWXwF
1297,2,2249,73.13,https://magiceden.io/item-details/AqCudFqEWtU8TM1gEoFqPyqBpKEvfsXN6QzEX34g1gvM
1307,8,874,28.15,https://magiceden.io/item-details/7cMDK2BZSL5VrizhzqJ8PVBvfaQTvT2iJep4rK2BZeSP
1323,2.7,2491,63.49,https://magiceden.io/item-details/H9K3WpsmeJxMJ4FQDo9h4p4auV4QLWdgaaA6JtYbHkj2
1326,3,87,86.74,https://magiceden.io/item-details/3Wi4jdegdNpc88giegiwvQfqVDWRCVqyduKWejkyq9UL
1332,3.9,2262,53.99,https://magiceden.io/item-details/4wkc7z9kFzbUbEgY3sjStw8j8uqFNA8auhW5yNgudzmz
1339,2.1,1910,75.83,https://magiceden.io/item-details/7FTEdWkg1mtmpo6cfNzsaeCoFJ25YLjQeK4CCJX3yNzD
1351,3.4,343,79.95,https://magiceden.io/item-details/HtApNzc3WGzKFZUDaUpK2v27jQoTMhHXBz3CvXcGrkT1
1352,3,1001,76.76,https://magiceden.io/item-details/DyS4atFhmhQhv5AwPbvEj3JUZcndbbbp6PU5H8wXvJes
